Week,C,D,E,F,G,H,I,J,L,M,N,S,C Change,D Change,E Change,F Change,G Change,H Change,I Change,J Change,L Change,M Change,N Change,S Change
2019-07-01/2019-07-07,733.0,18.0,29.0,239.0,1209.0,260.0,610.0,193.0,114.0,249.0,444.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08/2019-07-14,688.0,26.0,9.0,298.0,1276.0,258.0,586.0,187.0,119.0,239.0,414.0,3.0,-0.06139154160982263,0.4444444444444444,-0.6896551724137931,0.2468619246861925,0.05541770057899087,-0.007692307692307665,-0.03934426229508192,-0.031088082901554404,0.04385964912280693,-0.04016064257028118,-0.06756756756756754,-0.25
2019-07-15/2019-07-21,613.0,23.0,16.0,251.0,1113.0,236.0,532.0,195.0,125.0,245.0,359.0,2.0,-0.10901162790697672,-0.11538461538461542,0.7777777777777777,-0.15771812080536918,-0.12774294670846398,-0.0852713178294574,-0.0921501706484642,0.04278074866310155,0.050420168067226934,0.025104602510460206,-0.13285024154589375,-0.33333333333333337
2019-07-22/2019-07-28,617.0,28.0,15.0,241.0,1145.0,282.0,579.0,167.0,101.0,239.0,325.0,5.0,0.006525285481239873,0.21739130434782616,-0.0625,-0.03984063745019917,0.02875112309074579,0.19491525423728806,0.08834586466165417,-0.14358974358974363,-0.19199999999999995,-0.024489795918367308,-0.09470752089136492,1.5
2019-07-29/2019-08-04,641.0,31.0,14.0,270.0,1148.0,275.0,599.0,199.0,100.0,198.0,391.0,2.0,0.03889789303079416,0.1071428571428572,-0.06666666666666665,0.1203319502074689,0.0026200873362445254,-0.024822695035460973,0.0345423143350605,0.19161676646706582,-0.00990099009900991,-0.17154811715481166,0.20307692307692315,-0.6
2019-08-05/2019-08-11,591.0,17.0,20.0,270.0,1084.0,261.0,587.0,180.0,88.0,205.0,356.0,3.0,-0.07800312012480504,-0.4516129032258065,0.4285714285714286,0.0,-0.05574912891986061,-0.050909090909090904,-0.02003338898163609,-0.09547738693467334,-0.12,0.03535353535353525,-0.08951406649616367,0.5
2019-08-12/2019-08-18,622.0,12.0,11.0,275.0,1203.0,224.0,561.0,156.0,89.0,168.0,351.0,2.0,0.05245346869712342,-0.2941176470588235,-0.44999999999999996,0.0185185185185186,0.10977859778597776,-0.14176245210727967,-0.04429301533219765,-0.1333333333333333,0.011363636363636465,-0.18048780487804883,-0.014044943820224698,-0.33333333333333337
2019-08-19/2019-08-25,759.0,18.0,12.0,221.0,1280.0,269.0,691.0,165.0,111.0,280.0,372.0,3.0,0.220257234726688,0.5,0.09090909090909083,-0.1963636363636364,0.06400665004156281,0.2008928571428572,0.231729055258467,0.05769230769230771,0.247191011235955,0.6666666666666667,0.05982905982905984,0.5
2019-08-26/2019-09-01,741.0,19.0,14.0,245.0,1286.0,269.0,677.0,171.0,94.0,235.0,406.0,8.0,-0.02371541501976282,0.05555555555555558,0.16666666666666674,0.10859728506787336,0.004687499999999956,0.0,-0.02026049204052094,0.036363636363636376,-0.15315315315315314,-0.1607142857142857,0.09139784946236551,1.6666666666666665
2019-09-02/2019-09-08,644.0,25.0,22.0,244.0,1186.0,200.0,583.0,192.0,77.0,207.0,325.0,4.0,-0.1309041835357625,0.3157894736842106,0.5714285714285714,-0.004081632653061273,-0.07776049766718507,-0.2565055762081785,-0.1388478581979321,0.12280701754385959,-0.18085106382978722,-0.11914893617021272,-0.1995073891625616,-0.5
2019-09-09/2019-09-15,780.0,24.0,8.0,318.0,1524.0,332.0,719.0,213.0,130.0,297.0,469.0,5.0,0.21118012422360244,-0.040000000000000036,-0.6363636363636364,0.30327868852459017,0.28499156829679606,0.6599999999999999,0.23327615780445976,0.109375,0.6883116883116882,0.4347826086956521,0.44307692307692315,0.25
2019-09-16/2019-09-22,784.0,14.0,17.0,271.0,1342.0,248.0,665.0,202.0,111.0,276.0,414.0,3.0,0.00512820512820511,-0.41666666666666663,1.125,-0.14779874213836475,-0.11942257217847774,-0.2530120481927711,-0.07510431154381081,-0.05164319248826288,-0.1461538461538462,-0.07070707070707072,-0.11727078891257992,-0.4
2019-09-23/2019-09-29,706.0,19.0,11.0,216.0,1160.0,230.0,442.0,159.0,90.0,259.0,350.0,4.0,-0.09948979591836737,0.3571428571428572,-0.3529411764705882,-0.20295202952029523,-0.1356184798807749,-0.07258064516129037,-0.3353383458646616,-0.21287128712871284,-0.18918918918918914,-0.061594202898550776,-0.15458937198067635,0.33333333333333326
2019-09-30/2019-10-06,707.0,51.0,15.0,239.0,1320.0,246.0,504.0,206.0,92.0,276.0,452.0,3.0,0.0014164305949009304,1.6842105263157894,0.36363636363636354,0.1064814814814814,0.13793103448275867,0.06956521739130439,0.14027149321266963,0.2955974842767295,0.022222222222222143,0.06563706563706573,0.29142857142857137,-0.25
2019-10-07/2019-10-13,681.0,30.0,9.0,268.0,1185.0,282.0,445.0,156.0,122.0,228.0,471.0,13.0,-0.036775106082036824,-0.4117647058823529,-0.4,0.12133891213389125,-0.10227272727272729,0.14634146341463405,-0.11706349206349209,-0.24271844660194175,0.326086956521739,-0.17391304347826086,0.042035398230088505,3.333333333333333
2019-10-14/2019-10-20,701.0,27.0,17.0,243.0,1129.0,217.0,496.0,213.0,88.0,276.0,430.0,3.0,0.029368575624082238,-0.09999999999999998,0.8888888888888888,-0.09328358208955223,-0.04725738396624468,-0.23049645390070927,0.11460674157303363,0.3653846153846154,-0.2786885245901639,0.21052631578947367,-0.08704883227176219,-0.7692307692307692
2019-10-21/2019-10-27,665.0,27.0,16.0,245.0,1081.0,231.0,433.0,209.0,82.0,255.0,394.0,9.0,-0.051355206847360946,0.0,-0.05882352941176472,0.008230452674897082,-0.04251550044286978,0.06451612903225801,-0.12701612903225812,-0.018779342723004744,-0.06818181818181823,-0.07608695652173914,-0.08372093023255811,2.0
2019-10-28/2019-11-03,601.0,35.0,17.0,231.0,1059.0,195.0,444.0,153.0,80.0,193.0,408.0,2.0,-0.09624060150375935,0.2962962962962963,0.0625,-0.05714285714285716,-0.020351526364477346,-0.1558441558441559,0.025404157043879882,-0.26794258373205737,-0.024390243902439046,-0.2431372549019608,0.035532994923857864,-0.7777777777777778
2019-11-04/2019-11-10,613.0,26.0,9.0,182.0,1021.0,212.0,446.0,183.0,101.0,239.0,401.0,8.0,0.019966722129783676,-0.2571428571428571,-0.47058823529411764,-0.21212121212121215,-0.03588290840415487,0.08717948717948709,0.0045045045045044585,0.196078431372549,0.26249999999999996,0.23834196891191706,-0.01715686274509809,3.0
2019-11-11/2019-11-17,671.0,33.0,23.0,202.0,1015.0,192.0,441.0,186.0,80.0,220.0,440.0,3.0,0.09461663947797727,0.26923076923076916,1.5555555555555554,0.10989010989010994,-0.005876591576885359,-0.09433962264150941,-0.011210762331838597,0.016393442622950838,-0.20792079207920788,-0.07949790794979084,0.09725685785536164,-0.625
2019-11-18/2019-11-24,559.0,33.0,8.0,181.0,948.0,155.0,377.0,165.0,69.0,229.0,348.0,5.0,-0.16691505216095381,0.0,-0.6521739130434783,-0.10396039603960394,-0.06600985221674882,-0.19270833333333337,-0.14512471655328796,-0.11290322580645162,-0.13749999999999996,0.040909090909091006,-0.2090909090909091,0.6666666666666667
2019-11-25/2019-12-01,569.0,19.0,7.0,144.0,930.0,159.0,371.0,189.0,57.0,201.0,348.0,5.0,0.017889087656529412,-0.4242424242424242,-0.125,-0.20441988950276246,-0.01898734177215189,0.02580645161290329,-0.01591511936339518,0.1454545454545455,-0.17391304347826086,-0.12227074235807855,0.0,0.0
2019-12-02/2019-12-08,492.0,14.0,8.0,176.0,922.0,159.0,340.0,145.0,66.0,197.0,372.0,1.0,-0.13532513181019334,-0.26315789473684215,0.1428571428571428,0.22222222222222232,-0.008602150537634357,0.0,-0.0835579514824798,-0.2328042328042328,0.1578947368421053,-0.01990049751243783,0.06896551724137923,-0.8
2019-12-09/2019-12-15,507.0,9.0,13.0,129.0,748.0,182.0,315.0,152.0,85.0,188.0,322.0,3.0,0.030487804878048808,-0.3571428571428571,0.625,-0.2670454545454546,-0.18872017353579174,0.14465408805031443,-0.07352941176470584,0.048275862068965614,0.28787878787878785,-0.045685279187817285,-0.13440860215053763,2.0
2019-12-16/2019-12-22,345.0,15.0,11.0,123.0,627.0,133.0,293.0,123.0,54.0,148.0,248.0,4.0,-0.3195266272189349,0.6666666666666667,-0.15384615384615385,-0.046511627906976716,-0.16176470588235292,-0.2692307692307693,-0.06984126984126982,-0.1907894736842105,-0.3647058823529412,-0.21276595744680848,-0.22981366459627328,0.33333333333333326
2019-12-23/2019-12-29,96.0,7.0,3.0,32.0,303.0,60.0,127.0,29.0,27.0,79.0,77.0,3.0,-0.7217391304347827,-0.5333333333333333,-0.7272727272727273,-0.7398373983739837,-0.5167464114832536,-0.5488721804511278,-0.5665529010238908,-0.7642276422764227,-0.5,-0.46621621621621623,-0.689516129032258,-0.25
2019-12-30/2020-01-05,304.0,10.0,26.0,82.0,695.0,138.0,308.0,129.0,50.0,125.0,250.0,5.0,2.1666666666666665,0.4285714285714286,7.666666666666666,1.5625,1.2937293729372938,1.2999999999999998,1.425196850393701,3.4482758620689653,0.8518518518518519,0.5822784810126582,2.2467532467532467,0.6666666666666667
2020-01-06/2020-01-12,910.0,47.0,18.0,281.0,1316.0,252.0,567.0,274.0,119.0,331.0,501.0,8.0,1.9934210526315788,3.7,-0.3076923076923077,2.426829268292683,0.893525179856115,0.826086956521739,0.8409090909090908,1.1240310077519382,1.38,1.6480000000000001,1.004,0.6000000000000001
2020-01-13/2020-01-19,723.0,20.0,31.0,252.0,1026.0,180.0,500.0,206.0,96.0,265.0,364.0,7.0,-0.20549450549450554,-0.574468085106383,0.7222222222222223,-0.10320284697508897,-0.22036474164133735,-0.2857142857142857,-0.11816578483245155,-0.24817518248175185,-0.19327731092436973,-0.19939577039274925,-0.27345309381237526,-0.125
2020-01-20/2020-01-26,570.0,21.0,19.0,224.0,915.0,200.0,476.0,138.0,84.0,212.0,324.0,0.0,-0.2116182572614108,0.050000000000000044,-0.3870967741935484,-0.11111111111111116,-0.10818713450292394,0.11111111111111116,-0.04800000000000004,-0.33009708737864074,-0.125,-0.19999999999999996,-0.10989010989010994,-1.0
2020-01-27/2020-02-02,568.0,25.0,17.0,139.0,888.0,194.0,394.0,162.0,60.0,228.0,307.0,6.0,-0.0035087719298245723,0.19047619047619047,-0.10526315789473684,-0.3794642857142857,-0.02950819672131144,-0.030000000000000027,-0.17226890756302526,0.17391304347826098,-0.2857142857142857,0.07547169811320753,-0.05246913580246915,0.0
2020-02-03/2020-02-09,735.0,29.0,13.0,214.0,1109.0,197.0,563.0,234.0,86.0,260.0,369.0,4.0,0.29401408450704225,0.15999999999999992,-0.23529411764705888,0.539568345323741,0.24887387387387383,0.015463917525773141,0.4289340101522843,0.4444444444444444,0.43333333333333335,0.14035087719298245,0.2019543973941369,-0.33333333333333337
